卫视频道,#genre#
CCTV-15,http://lt.hxtre.com:35455/gaoma/cctv15.m3u8$LR•IPV4『线路176』$线路349
CCTV-15,http://138.2.110.209:35455/gaoma/cctv15.m3u8$LR•IPV4『线路177』$线路350
CCTV-15,http://112.74.115.68:35455/gaoma/cctv15.m3u8$LR•IPV4『线路178』$线路351
CCTV-15,http://219.135.180.210:18888/hls/15/index.m3u8$LR•IPV4『线路179』$线路352
CCTV-15,http://43.248.128.135:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路180』$线路353
CCTV-15,http://1.itv.nctv.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路181』$线路354
CCTV-15,http://116.226.8.90:4022/udp/239.45.1.200:5140$LR•IPV4『线路182』$线路355
CCTV-15,http://114.252.238.87:8000/udp/239.3.1.153:8136$LR•IPV4『线路183』$线路356
CCTV-15,http://2000.run:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路184』$线路357
CCTV-15,http://14.112.86.85:4022/udp/239.77.1.239:5146$LR•IPV4『线路185』$线路358
CCTV-15,http://114.252.236.205:8000/rtp/239.3.1.153:8136$LR•IPV4『线路186』$线路359
CCTV-15,http://219.128.121.202:59901/tsfile/live/0015_1.m3u8?key=txiptv$LR•IPV4『线路187』$线路360
CCTV-15,http://nas.hssvm.com:8888/udp/225.1.1.26:5002$LR•IPV4『线路188』$线路361
CCTV-15,http://113.65.9.137:4014/udp/239.77.1.239:5146$LR•IPV4『线路189』$线路362
CCTV-15,http://60.2.190.206:4000/udp/239.253.93.154:6322$LR•IPV4『线路190』$线路363
CCTV-15,http://60.7.56.33:4000/udp/239.253.93.154:6322$LR•IPV4『线路191』$线路364
CCTV-15,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-15$LR•IPV4『线路192』$线路365
CCTV-15,http://114.246.181.146:4022/rtp/239.3.1.153:8136$LR•IPV4『线路193』$线路366
CCTV-15,http://14.117.233.59:9000/udp/239.77.1.239:5146$LR•IPV4『线路194』$线路367
CCTV-15,http://115.230.187.20:9999/rtp/233.50.201.15:5140$LR•IPV4『线路195』$线路368
CCTV-15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路196』$线路369
CCTV-15,http://115.171.80.152:1688/udp/225.1.8.74:8136$LR•IPV4『线路197』$线路370
CCTV-15,http://113.57.93.165:9900/tsfile/live/0015_1.m3u8$LR•IPV4『线路198』$线路371
CCTV-15,http://220.173.254.6:6666/udp/239.81.0.27:4056$LR•IPV4『线路199』$线路372
CCTV-15,http://115.171.80.152:1688/udp/225.1.8.115:8052$LR•IPV4『线路200』$线路373
CCTV-15,http://220.173.254.6:6666/udp/239.81.0.230:4056$LR•IPV4『线路201』$线路374
CCTV-15,http://120.197.43.179:9901/tsfile/live/0016_1.m3u8$LR•IPV4『线路202』$线路375
CCTV-15,http://123.132.233.194:352/tsfile/live/0015_1.m3u8$LR•IPV4『线路203』$线路376
CCTV-15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路204』$线路377
CCTV-15,http://60.7.56.33:4000/rtp/239.253.93.154:6322$LR•IPV4『线路205』$线路378
CCTV-15,http://www.clmy.cc:35455/gaoma/cctv15.m3u8$LR•IPV4『线路206』$线路379
CCTV-15,http://wab201.win:35455/gaoma/cctv15.m3u8$LR•IPV4『线路207』$线路380
CCTV-15,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路208』$线路381
CCTV-15,http://113.57.20.158:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路209』$线路382
CCTV-15,http://bg5aqv.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路210』$线路383
CCTV-15,http://113.57.20.158:9901/tsfile/live/1034_1.m3u8$LR•IPV4『线路211』$线路384
CCTV-15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路212』$线路385
CCTV-15,http://111.14.181.15:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路213』$线路386
CCTV-15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路214』$线路387
CCTV-15,http://58.17.116.69:9908/tsfile/live/0001_16.m3u8$LR•IPV4『线路215』$线路388
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7111&tk=b53028476470$LR•IPV4『线路216』$线路389
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6183&tk=e503191f8e20$LR•IPV4『线路217』$线路390
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5314&tk=b53028476470$LR•IPV4『线路218』$线路391
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2315&tk=e503191f8e20$LR•IPV4『线路219』$线路392
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2561&tk=e503191f8e20$LR•IPV4『线路220』$线路393
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6597&tk=e503191f8e20$LR•IPV4『线路221』$线路394
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6077&tk=b53028476470$LR•IPV4『线路222』$线路395
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9654&tk=2aca1ad9a849$LR•IPV4『线路223』$线路396
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6562&tk=b53028476470$LR•IPV4『线路224』$线路397
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3665&tk=b53028476470$LR•IPV4『线路225』$线路398
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1558&tk=e503191f8e20$LR•IPV4『线路226』$线路399
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2438&tk=b53028476470$LR•IPV4『线路227』$线路400
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5056&tk=b53028476470$LR•IPV4『线路228』$线路401
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3654&tk=b53028476470$LR•IPV4『线路229』$线路402
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5975&tk=e503191f8e20$LR•IPV4『线路230』$线路403
CCTV-15,http://183.66.15.146:60901/tsfile/live/0015_1.m3u8?key=txiptv$LR•IPV4『线路231』$线路404
CCTV-15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路232』$线路405
CCTV-15,http://117.27.190.42:9998/tsfile/live/23246_1.m3u8$LR•IPV4『线路233』$线路406
CCTV-15,http://202.100.46.58:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路234』$线路407
CCTV-15,http://112.18.54.52:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路235』$线路408
CCTV-15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8$LR•IPV4『线路236』$线路409
CCTV-15,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路410
CCTV-15,http://117.144.58.42:35455/gaoma/cctv15.m3u8$线路414
CCTV-15,http://112.74.115.68:35455/gaoma/cctv15.m3u8$线路415
CCTV-15,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8$线路416
CCTV-15,http://hangfun.top:35455/gaoma/cctv15.m3u8$线路417
CCTV-15,http://lt.hxtre.com:35455/gaoma/cctv15.m3u8$线路418
CCTV-15,http://59.173.243.210:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$线路419
CCTV-15,http://z.b.bkpcp.top/m.php?id=cctv15$线路420
CCTV-16,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$线路1
CCTV-16,http://2000.run:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路2
CCTV-16,http://lt.hxtre.com:35455/gaoma/cctv16.m3u8$线路3
CCTV-16,http://ct.370829.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路4
CCTV-16,http://hangfun.top:35455/gaoma/cctv16.m3u8$线路5
CCTV-16,http://li0580.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路6
CCTV-16,http://dsm.huarunguoji.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路7
CCTV-16,http://home.dzlove.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路8
CCTV-16,http://www.terrykang.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路9
CCTV-16,http://ott.eonn.cn:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路10
CCTV-16,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路11
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$线路12
CCTV-16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8$线路13
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$LR•IPV4『线路15』$线路113
CCTV-16,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路15
CCTV-16,http://bl.dchwtq.asia:10000/rtp/239.69.1.247:11124$线路16
CCTV-16,http://hangfun.top:35455/gaoma/cctv16.m3u8$LR•IPV4『线路16』$线路114
CCTV-16,http://bl.dchwtq.asia:10000/rtp/239.69.1.247:11124$线路17
CCTV-16,http://117.144.58.42:35455/gaoma/cctv16.m3u8$LR•IPV4『线路17』$线路115
CCTV-16,http://183.11.239.36:808/hls/169/index.m3u8$LR•IPV4『线路18』$线路116
CCTV-16,http://110.42.45.89:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路18
CCTV-16,http://58.17.48.228:808/hls/25/index.m3u8$LR•IPV4『线路19』$线路117
CCTV-16,http://148.135.93.213:81/live.php?id=CCTV16$线路19
CCTV-16,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv16$线路20
CCTV-16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8$LR•IPV4『线路20』$线路118
CCTV-16,http://121.19.134.222:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路21』$线路119
CCTV-16,http://148.135.93.213:81/live.php?id=CCTV16$线路21
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8$LR•IPV4『线路22』$线路120
CCTV-16,http://dsm.huarunguoji.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路22
CCTV-16,http://182.92.109.190:1668/migu720/migu720.php?id=cctv16$LR•IPV4『线路23』$线路121
CCTV-16,http://110.42.45.89:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路23
CCTV-16,http://kxrj.site:64325/86/mg.php?id=cctv16$LR•IPV4『线路24』$线路122
CCTV-16,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=13$线路24
CCTV-16,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$线路25
CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16$LR•IPV4『线路25』$线路123
CCTV-16,http://183.11.239.36:808/hls/169/index.m3u8$线路26
CCTV-16,http://183.185.105.197:8082/rtp/226.0.2.169:9264$LR•IPV4『线路26』$线路124
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0356&tk=f6cc1e0a0e1a$线路27
CCTV-16,http://118.249.23.16:4022/udp/239.76.246.98:1234$LR•IPV4『线路27』$线路125
CCTV-16,http://118.249.23.16:4022/udp/239.76.253.98:9000$LR•IPV4『线路28』$线路126
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8705&tk=f6cc1e0a0e1a$线路28
CCTV-16,http://www.terrykang.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路29
CCTV-16,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8$LR•IPV4『线路29』$线路127
CCTV-16,http://171.108.239.80:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』$线路128
CCTV-16,http://171.108.239.98:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』$线路129
CCTV-16,http://110.42.45.89:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路31
CCTV-16,http://livetv.wqwqwq.sbs/itv/1000000006000233002.m3u8?cdn=ystenlive$线路32
CCTV-16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000$LR•IPV4『线路32』$线路130
CCTV-16,http://www.unraidd.top:8282/udp/239.29.1.146:5000$LR•IPV4『线路33』$线路131
CCTV-16,http://dsm.huarunguoji.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路33
CCTV-16,http://171.108.239.79:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路34』$线路132
CCTV-16,http://58.17.48.228:808/hls/25/index.m3u8$线路34
CCTV-16,http://171.108.239.99:8181/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』$线路133
CCTV-16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$线路35
CCTV-16,http://171.108.239.99:8181/tsfile/live/1042_1.m3u8?key=txiptv$LR•IPV4『线路36』$线路134
CCTV-16,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$线路36
CCTV-16,http://222.241.154.37:9901/tsfile/live/23016_1.m3u8?key=txiptv$LR•IPV4『线路37』$线路135
CCTV-16,http://117.144.58.42:35455/gaoma/cctv16.m3u8$线路37
CCTV-16,http://114.252.229.26:9876/rtp/239.3.1.184:8001$LR•IPV4『线路38』$线路136
CCTV-16,http://2000.run:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路38
CCTV-16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234$LR•IPV4『线路39』$线路137
CCTV-16,http://lt.hxtre.com:35455/gaoma/cctv16.m3u8$线路39
CCTV-16,http://218.241.192.50:8808/rtp/239.3.1.184:8001$LR•IPV4『线路40』$线路138
CCTV-16,http://hangfun.top:35455/gaoma/cctv16.m3u8$线路40
CCTV-16,http://alvin.ergotron.net:8000/udp/239.77.1.76:5146$LR•IPV4『线路41』$线路139
CCTV-16,http://li0580.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路41
CCTV-16,http://ott.eonn.cn:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路42
CCTV-16,http://webmail.axxe.top:4022/rtp/239.3.1.184:8001$LR•IPV4『线路42』$线路140
CCTV-16,http://www.zzlag.top:9087/tsfile/live/1000_1.m3u8?key=txiptv$LR•IPV4『线路43』$线路141
CCTV-16,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$LR•IPV4『线路44』$线路142
CCTV-16,http://8.138.7.223/tv/mgitv.php?id=78$线路44
CCTV-16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8$线路45
CCTV-16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540?$LR•IPV4『线路45』$线路143
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?$LR•IPV4『线路46』$线路144
CCTV-16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8$线路46
CCTV-16,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8$线路47
CCTV-16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路47』$线路145
CCTV-16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv$LR•IPV4『线路48』$线路146
CCTV-16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8$线路48
CCTV-16,http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路49』$线路147
CCTV-16,http://47.76.41.124:35455/gaoma/cctv16.m3u8$线路49
CCTV-16,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8$LR•IPV4『线路50』$线路148
CCTV-16,http://121.62.29.168:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路50
CCTV-16,http://gmxw.7766.org:808/hls/169/index.m3u8$LR•IPV4『线路51』$线路149
CCTV-16,http://14.112.86.85:4022/udp/239.77.0.165:5146$线路51
CCTV-16,http://ipv4.sunjianwu.fun:8800/rtp/239.49.0.109:8000$LR•IPV4『线路52』$线路150
CCTV-16,http://14.117.233.59:9000/udp/239.77.0.165:5146$线路52
CCTV-16,http://114.246.181.146:4022/rtp/239.3.1.183:8001$线路53
CCTV-16,http://60.164.229.63:4040/udp/239.255.30.80:8231$LR•IPV4『线路53』$线路151
CCTV-16,http://114.246.181.146:4022/rtp/239.3.1.184:8001$线路54
CCTV-16,http://222.241.154.37:9901/tsfile/live/23016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路54』$线路152
CCTV-16,https://stream1.freetv.fun/87de3fae6db73a08904421488de7b0ba39e5eccf12a85ec47f8ccfb0985d2fa7.m3u8$LR•IPV4『线路55』$线路153
CCTV-16,http://115.230.187.20:9999/rtp/233.50.201.192:5140$线路55
CCTV-16,https://stream1.freetv.fun/3fa27f5bf8136b49f28d477a805f1219c588cf21ffbada685497c73431d20c6e.m3u8$LR•IPV4『线路56』$线路154
CCTV-16,http://112.74.115.68:35455/gaoma/cctv16.m3u8$线路56
CCTV-16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226230/index.m3u8$线路57
CCTV-16,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv16$LR•IPV4『线路57』$线路155
CCTV-16,http://219.135.180.210:18888/hls/31/index.m3u8$线路58
CCTV-16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226230/index.m3u8$LR•IPV4『线路58』$线路156
CCTV-16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226232/index.m3u8?fmt=ts2hls$LR•IPV4『线路59』$线路157
CCTV-16,http://tv.2cf.x10.mx/2hl/3221226100/index.m3u8?ace$线路59
CCTV-16,http://183.191.144.167:9003/hls/17/index.m3u8$线路60
CCTV-16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226233/index.m3u8$LR•IPV4『线路60』$线路158
CCTV-16,http://114.252.238.87:8000/udp/239.3.1.183:8001$线路61
CCTV-16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226236/index.m3u8?fmt=ts2hls$LR•IPV4『线路61』$线路159
CCTV-16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000$线路62
CCTV-16,http://115.153.254.81/PLTV/88888888/224/3221227051/92603106.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路62』$线路160
CCTV-16,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv16$LR•IPV4『线路63』$线路161
CCTV-16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234$线路63
CCTV-16,http://dsm.huarunguoji.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路64』$线路162
CCTV-16,http://43.248.128.135:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路64
CCTV-16,http://114.252.238.87:8000/udp/239.3.1.184:8001$线路65
CCTV-16,http://110.42.45.89:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路65』$线路163
CCTV-16,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=13$LR•IPV4『线路66』$线路164
CCTV-16,http://home.yulei.online:9999/rtp/226.0.2.169:9264$线路66
CCTV-16,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路67』$线路165
CCTV-16,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-CQ$线路67
CCTV-16,http://121.19.134.222:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$线路68
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0356&tk=f6cc1e0a0e1a$LR•IPV4『线路68』$线路166
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8705&tk=f6cc1e0a0e1a$LR•IPV4『线路69』$线路167
CCTV-16,http://www.terrykang.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路70』$线路168
CCTV-16,http://livetv.wqwqwq.sbs/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路71』$线路169
CCTV-16,http://www.clmy.cc:35455/gaoma/cctv16.m3u8$线路71
CCTV-16,http://183.191.144.167:9003/hls/17/index.m3u8$LR•IPV4『线路72』$线路170
CCTV-16,http://118.81.48.208:8082/rtp/226.0.2.169:9264$线路72
CCTV-16,http://2000.run:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路73』$线路171
CCTV-16,http://ott.eonn.cn:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路74』$线路172
CCTV-16,http://lt.hxtre.com:35455/gaoma/cctv16.m3u8$LR•IPV4『线路75』$线路173
CCTV-16,http://wab201.win:35455/gaoma/cctv16.m3u8$线路76
CCTV-16,http://li0580.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路76』$线路174
CCTV-16,http://8.138.7.223/tv/mgitv.php?id=78$LR•IPV4『线路77』$线路175
CCTV-16,http://bg5aqv.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路77
CCTV-16,http://58.17.116.69:9908/tsfile/live/0001_17.m3u8$线路78
CCTV-16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8$LR•IPV4『线路78』$线路176
CCTV-16,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8$LR•IPV4『线路79』$线路177
CCTV-16,http://2000.run:35455/gaoma/cctv16.m3u8$线路79
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6109&tk=b53028476470$线路80
CCTV-16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8$LR•IPV4『线路80』$线路178
CCTV-16,http://138.2.110.209:35455/gaoma/cctv16.m3u8$LR•IPV4『线路81』$线路179
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8951&tk=e503191f8e20$线路81
CCTV-16,http://112.74.115.68:35455/gaoma/cctv16.m3u8$LR•IPV4『线路82』$线路180
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6374&tk=b53028476470$线路82
CCTV-16,http://219.135.180.210:18888/hls/31/index.m3u8$LR•IPV4『线路83』$线路181
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4180&tk=b53028476470$线路83
CCTV-16,http://118.81.48.208:8082/rtp/226.0.2.169:9264$LR•IPV4『线路84』$线路182
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9899&tk=e503191f8e20$线路84
CCTV-16,http://43.248.128.135:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路85』$线路183
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6999&tk=e503191f8e20$线路85
CCTV-16,http://14.112.86.85:4022/udp/239.77.0.165:5146$LR•IPV4『线路86』$线路184
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2153&tk=b53028476470$线路86
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3491&tk=b53028476470$线路87
CCTV-16,http://114.252.238.87:8000/udp/239.3.1.183:8001$LR•IPV4『线路87』$线路185
CCTV-16,http://114.252.238.87:8000/udp/239.3.1.184:8001$LR•IPV4『线路88』$线路186
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0943&tk=b53028476470$线路88
CCTV-16,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-CQ$LR•IPV4『线路89』$线路187
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2200&tk=e503191f8e20$线路89
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9932&tk=2aca1ad9a849$线路90
CCTV-16,http://114.246.181.146:4022/rtp/239.3.1.183:8001$LR•IPV4『线路90』$线路188
CCTV-16,https://stream1.freetv.fun/cdd93308f8ffbb06fab05e75d7c91d7ec6d9c68d865738572b52b3e8c959cf14.m3u8$线路91
CCTV-16,http://114.246.181.146:4022/rtp/239.3.1.184:8001$LR•IPV4『线路91』$线路189
CCTV-16,https://stream1.freetv.fun/f5e0459fd9f11d93ac18af88196997db1c71aeb6d27ce1bd24faccb628652629.m3u8$线路92
CCTV-16,http://14.117.233.59:9000/udp/239.77.0.165:5146$LR•IPV4『线路92』$线路190
CCTV-16,http://115.230.187.20:9999/rtp/233.50.201.192:5140$LR•IPV4『线路93』$线路191
CCTV-16,https://epg.pw/stream/c1beb2abcba5aef09c2f58efc3ca84b76de2c7b9cf60762b0d79772d9e70d454.m3u8$线路93
CCTV-16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路94』$线路192
CCTV-16,http://138.2.110.209:35455/gaoma/cctv16.m3u8$线路94
CCTV-16,http://gf.you123.fun:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路95
CCTV-16,http://www.clmy.cc:35455/gaoma/cctv16.m3u8$LR•IPV4『线路95』$线路193
CCTV-16,http://home.wwang.pw:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$线路96
CCTV-16,http://wab201.win:35455/gaoma/cctv16.m3u8$LR•IPV4『线路96』$线路194
CCTV-16,http://bg5aqv.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路97』$线路195
CCTV-16,http://219.159.194.194:8181/tsfile/live/1021_1.m3u8$线路97
CCTV-16,http://219.159.194.194:8181/tsfile/live/1021_1.m3u8$线路98
CCTV-16,http://58.17.116.69:9908/tsfile/live/0001_17.m3u8$LR•IPV4『线路98』$线路196
CCTV-16,http://2000.run:35455/gaoma/cctv16.m3u8$LR•IPV4『线路99』$线路197
CCTV-16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6109&tk=b53028476470$LR•IPV4『线路100』$线路198
